paper_openalex_id,paper_title,conference,award_year,author_id,author_name,author_position,first_pub_year,works_count,cited_by_count,h_index,i10_index,career_age_at_award,career_stage
https://openalex.org/W2041853131,SNIAFL: Towards a Static Non-Interactive Approach to Feature Location,ICSE,2004,https://openalex.org/A5100834712,Jiasu Sun,middle,2004.0,36.0,1420.0,19.0,24.0,0.0,Junior
https://openalex.org/W2041853131,SNIAFL: Towards a Static Non-Interactive Approach to Feature Location,ICSE,2004,https://openalex.org/A5030818300,Fuqing Yang,last,1980.0,50.0,657.0,14.0,15.0,24.0,Senior
https://openalex.org/W4244325127,An Empirical Study of Software Reuse vs. Defect-Density and Stability,ICSE,2004,https://openalex.org/A5019272809,Parastoo Mohagheghi,first,2001.0,65.0,2067.0,24.0,37.0,3.0,Junior
https://openalex.org/W4244325127,An Empirical Study of Software Reuse vs. Defect-Density and Stability,ICSE,2004,https://openalex.org/A5113635360,Reidar Conradi,middle,1976.0,218.0,5151.0,36.0,108.0,28.0,Senior
https://openalex.org/W4244325127,An Empirical Study of Software Reuse vs. Defect-Density and Stability,ICSE,2004,https://openalex.org/A5054212955,Ole M. Killi,middle,2004.0,1.0,81.0,1.0,1.0,0.0,Junior
https://openalex.org/W4244325127,An Empirical Study of Software Reuse vs. Defect-Density and Stability,ICSE,2004,https://openalex.org/A5069295122,Henrik Schwarz,last,2004.0,2.0,81.0,1.0,1.0,0.0,Junior
https://openalex.org/W2003751975,Static Checking of Dynamically Generated Queries in Database Applications,ICSE,2004,https://openalex.org/A5055811185,Gary Wassermann,first,2006.0,18.0,1877.0,11.0,11.0,-2.0,Junior
https://openalex.org/W2003751975,Static Checking of Dynamically Generated Queries in Database Applications,ICSE,2004,https://openalex.org/A5061727878,Carl Gould,middle,2004.0,3.0,163.0,2.0,2.0,0.0,Junior
https://openalex.org/W2003751975,Static Checking of Dynamically Generated Queries in Database Applications,ICSE,2004,https://openalex.org/A5077610917,Zhendong Su,middle,1997.0,282.0,14708.0,67.0,165.0,7.0,Senior
https://openalex.org/W2003751975,Static Checking of Dynamically Generated Queries in Database Applications,ICSE,2004,https://openalex.org/A5036744986,Prémkumar Dévanbu,last,1989.0,291.0,15708.0,64.0,150.0,15.0,Senior
https://openalex.org/W4240473828,A Tool for Writing and Debugging Algebraic Specifications,ICSE,2004,https://openalex.org/A5036568062,Johannes Henkel,first,2001.0,17.0,695.0,9.0,9.0,3.0,Junior
https://openalex.org/W4240473828,A Tool for Writing and Debugging Algebraic Specifications,ICSE,2004,https://openalex.org/A5059100099,Amer Diwan,last,1991.0,146.0,5487.0,35.0,64.0,13.0,Senior
https://openalex.org/W4254486023,Extending the REpresentational State Transfer (REST) Architectural Style for Decentralized Systems,ICSE,2004,https://openalex.org/A5113907520,R. Khare,first,1997.0,21.0,436.0,8.0,8.0,7.0,Senior
https://openalex.org/W4254486023,Extending the REpresentational State Transfer (REST) Architectural Style for Decentralized Systems,ICSE,2004,https://openalex.org/A5103963080,Richard N. Taylor,last,1952.0,207.0,17846.0,49.0,109.0,52.0,Senior
https://openalex.org/W2161725792,Throughput-Delay Trade-Off in Wireless Networks,INFOCOM,2004,https://openalex.org/A5078716556,Abbas El Gamal,first,1978.0,322.0,24865.0,62.0,174.0,26.0,Senior
https://openalex.org/W2161725792,Throughput-Delay Trade-Off in Wireless Networks,INFOCOM,2004,https://openalex.org/A5013022430,J. Mammen,middle,2004.0,11.0,1330.0,8.0,8.0,0.0,Junior
https://openalex.org/W2161725792,Throughput-Delay Trade-Off in Wireless Networks,INFOCOM,2004,https://openalex.org/A5018734150,Balaji Prabhakar,middle,1994.0,159.0,14245.0,46.0,89.0,10.0,Senior
https://openalex.org/W2161725792,Throughput-Delay Trade-Off in Wireless Networks,INFOCOM,2004,https://openalex.org/A5029499294,Devavrat Shah,last,1999.0,450.0,17990.0,63.0,189.0,5.0,Junior
https://openalex.org/W2139956879,A probabilistic framework for semi-supervised clustering,KDD,2004,https://openalex.org/A5112572279,Sugato Basu,first,2001.0,68.0,6642.0,29.0,38.0,3.0,Junior
https://openalex.org/W2139956879,A probabilistic framework for semi-supervised clustering,KDD,2004,https://openalex.org/A5043706888,Mikhail Bilenko,middle,2002.0,35.0,4930.0,21.0,27.0,2.0,Junior
https://openalex.org/W2139956879,A probabilistic framework for semi-supervised clustering,KDD,2004,https://openalex.org/A5008715111,Raymond J. Mooney,last,1985.0,350.0,29536.0,81.0,226.0,19.0,Senior
https://openalex.org/W2116283852,Recovering Device Drivers,OSDI,2004,https://openalex.org/A5072740120,Michael M. Swift,first,1978.0,172.0,7314.0,42.0,88.0,26.0,Senior
https://openalex.org/W2116283852,Recovering Device Drivers,OSDI,2004,https://openalex.org/A5006085341,Muthukaruppan Annamalai,middle,2003.0,7.0,317.0,6.0,2.0,1.0,Junior
https://openalex.org/W2116283852,Recovering Device Drivers,OSDI,2004,https://openalex.org/A5066263895,Brian N. Bershad,middle,1985.0,153.0,9395.0,51.0,96.0,19.0,Senior
https://openalex.org/W2116283852,Recovering Device Drivers,OSDI,2004,https://openalex.org/A5069107397,Henry M. Levy,last,1980.0,234.0,18065.0,64.0,139.0,24.0,Senior
https://openalex.org/W146360823,Using Model Checking to Find Serious File System Errors,OSDI,2004,https://openalex.org/A5056288677,Junfeng Yang,first,2001.0,93.0,7876.0,26.0,34.0,3.0,Junior
https://openalex.org/W146360823,Using Model Checking to Find Serious File System Errors,OSDI,2004,https://openalex.org/A5017775499,Paul Twohey,middle,2004.0,4.0,585.0,4.0,4.0,0.0,Junior
https://openalex.org/W146360823,Using Model Checking to Find Serious File System Errors,OSDI,2004,https://openalex.org/A5111537551,Dawson Engler,middle,1994.0,130.0,15459.0,50.0,94.0,10.0,Senior
https://openalex.org/W146360823,Using Model Checking to Find Serious File System Errors,OSDI,2004,https://openalex.org/A5040009052,Madanlal Musuvathi,last,1976.0,134.0,5544.0,39.0,70.0,28.0,Senior
https://openalex.org/W2158600037,Cloning-Based Context-Sensitive Pointer Alias Analysis Using Binary Decision Diagrams,PLDI,2004,https://openalex.org/A5038224513,John Whaley,first,1981.0,40.0,4509.0,23.0,29.0,23.0,Senior
https://openalex.org/W2158600037,Cloning-Based Context-Sensitive Pointer Alias Analysis Using Binary Decision Diagrams,PLDI,2004,https://openalex.org/A5002419188,Monica S. Lam,last,1899.0,326.0,23347.0,75.0,180.0,105.0,Senior
https://openalex.org/W2092650892,"Conditional XPath, the first order complete XPath dialect",PODS,2004,https://openalex.org/A5049970479,M. Marx,first,1972.0,434.0,19033.0,69.0,237.0,32.0,Senior
https://openalex.org/W2134557008,A Formal Study of Information Retrieval Heuristics,SIGIR,2004,https://openalex.org/A5101716412,Hui Fang,first,2003.0,257.0,10291.0,32.0,91.0,1.0,Junior
https://openalex.org/W2134557008,A Formal Study of Information Retrieval Heuristics,SIGIR,2004,https://openalex.org/A5100401500,Tao Tao,middle,2004.0,101.0,1335.0,13.0,16.0,0.0,Junior
https://openalex.org/W2134557008,A Formal Study of Information Retrieval Heuristics,SIGIR,2004,https://openalex.org/A5028518494,ChengXiang Zhai,last,1990.0,575.0,31132.0,85.0,275.0,14.0,Senior
https://openalex.org/W2116790783,On performance bounds for the integration of elastic and adaptive streaming flows,SIGMETRICS,2004,https://openalex.org/A5020404511,Thomas Bonald,first,1999.0,236.0,5491.0,37.0,80.0,5.0,Junior
https://openalex.org/W2116790783,On performance bounds for the integration of elastic and adaptive streaming flows,SIGMETRICS,2004,https://openalex.org/A5025136069,Alexandre Proutière,last,1988.0,314.0,6030.0,45.0,116.0,16.0,Senior
https://openalex.org/W1993855803,Indexing spatio-temporal trajectories with Chebyshev polynomials,SIGMOD,2004,https://openalex.org/A5005472808,Yuhan Cai,first,2004.0,53.0,984.0,13.0,15.0,0.0,Junior
https://openalex.org/W1993855803,Indexing spatio-temporal trajectories with Chebyshev polynomials,SIGMOD,2004,https://openalex.org/A5113567130,Raymond T. Ng,last,1990.0,498.0,31095.0,66.0,223.0,14.0,Senior
https://openalex.org/W2020632401,"Expander flows, geometric embeddings and graph partitioning",STOC,2004,https://openalex.org/A5103209777,Sanjeev Arora,first,1978.0,459.0,26543.0,80.0,240.0,26.0,Senior
https://openalex.org/W2020632401,"Expander flows, geometric embeddings and graph partitioning",STOC,2004,https://openalex.org/A5082369624,Satish Rao,middle,1970.0,245.0,10873.0,46.0,109.0,34.0,Senior
https://openalex.org/W2020632401,"Expander flows, geometric embeddings and graph partitioning",STOC,2004,https://openalex.org/A5071039750,Umesh Vazirani,last,1982.0,182.0,16818.0,54.0,107.0,22.0,Senior
https://openalex.org/W295046251,Multi-linear formulas for permanent and determinant are of super-polynomial size,STOC,2004,https://openalex.org/A5041545934,Ran Raz,first,1984.0,221.0,7442.0,45.0,97.0,20.0,Senior
https://openalex.org/W1989450868,Multi-Finger Gestural Interaction with 3D Volumetric Displays,UIST,2004,https://openalex.org/A5058485609,Tovi Grossman,first,1994.0,234.0,10459.0,59.0,150.0,10.0,Senior
https://openalex.org/W1989450868,Multi-Finger Gestural Interaction with 3D Volumetric Displays,UIST,2004,https://openalex.org/A5083735800,Daniel Wigdor,middle,2002.0,204.0,8825.0,56.0,114.0,2.0,Junior
https://openalex.org/W1989450868,Multi-Finger Gestural Interaction with 3D Volumetric Displays,UIST,2004,https://openalex.org/A5063443025,Ravin Balakrishnan,last,1984.0,186.0,14017.0,66.0,144.0,20.0,Senior
https://openalex.org/W2097995023,Model-Driven Data Acquisition in Sensor Networks,VLDB,2004,https://openalex.org/A5113637223,Amol Deshpande,first,2000.0,165.0,8836.0,45.0,97.0,4.0,Junior
https://openalex.org/W2097995023,Model-Driven Data Acquisition in Sensor Networks,VLDB,2004,https://openalex.org/A5090739892,Carlos Guestrin,middle,2000.0,256.0,49989.0,74.0,150.0,4.0,Junior
https://openalex.org/W2097995023,Model-Driven Data Acquisition in Sensor Networks,VLDB,2004,https://openalex.org/A5037742794,Samuel Madden,middle,1972.0,446.0,44711.0,98.0,266.0,32.0,Senior
https://openalex.org/W2097995023,Model-Driven Data Acquisition in Sensor Networks,VLDB,2004,https://openalex.org/A5043626252,Joseph M. Hellerstein,middle,1981.0,409.0,37433.0,93.0,237.0,23.0,Senior
https://openalex.org/W2097995023,Model-Driven Data Acquisition in Sensor Networks,VLDB,2004,https://openalex.org/A5103337641,Wei Hong,last,1992.0,75.0,13094.0,26.0,34.0,12.0,Senior
https://openalex.org/W2064716575,Automatic detection of fragments in dynamically generated web pages,WWW,2004,https://openalex.org/A5082188602,Lakshmish Ramaswamy,first,2003.0,149.0,1568.0,22.0,42.0,1.0,Junior
https://openalex.org/W2064716575,Automatic detection of fragments in dynamically generated web pages,WWW,2004,https://openalex.org/A5102744844,Arun Iyengar,middle,1984.0,279.0,5913.0,41.0,121.0,20.0,Senior
https://openalex.org/W2064716575,Automatic detection of fragments in dynamically generated web pages,WWW,2004,https://openalex.org/A5110904945,LING LIU,middle,2000.0,66.0,2350.0,14.0,15.0,4.0,Junior
https://openalex.org/W2064716575,Automatic detection of fragments in dynamically generated web pages,WWW,2004,https://openalex.org/A5069996857,Fred Douglis,last,1987.0,156.0,6622.0,37.0,69.0,17.0,Senior
https://openalex.org/W2113272343,Towards a Model of Face-to-Face Grounding,ACL,2003,https://openalex.org/A5038153180,Yukiko Nakano,first,1968.0,245.0,2308.0,23.0,56.0,35.0,Senior
https://openalex.org/W2113272343,Towards a Model of Face-to-Face Grounding,ACL,2003,https://openalex.org/A5051441682,Gabe Reinstein,middle,2003.0,1.0,201.0,1.0,1.0,0.0,Junior
https://openalex.org/W2113272343,Towards a Model of Face-to-Face Grounding,ACL,2003,https://openalex.org/A5069830330,Tom Stocky,middle,1999.0,7.0,400.0,5.0,4.0,4.0,Junior
https://openalex.org/W2113272343,Towards a Model of Face-to-Face Grounding,ACL,2003,https://openalex.org/A5109964078,Justine Cassell,last,1986.0,211.0,12999.0,56.0,127.0,17.0,Senior
https://openalex.org/W2097606805,Accurate Unlexicalized Parsing,ACL,2003,https://openalex.org/A5004921249,Dan Klein,first,1961.0,345.0,25180.0,75.0,194.0,42.0,Senior
https://openalex.org/W2097606805,Accurate Unlexicalized Parsing,ACL,2003,https://openalex.org/A5046006076,Christopher D. Manning,last,1971.0,792.0,165822.0,133.0,441.0,32.0,Senior
https://openalex.org/W2154422044,Object Class Recognition by Unsupervised Scale-Invariant Learning,CVPR,2003,https://openalex.org/A5089960673,Rob Fergus,first,2003.0,178.0,90531.0,76.0,121.0,0.0,Junior
https://openalex.org/W2154422044,Object Class Recognition by Unsupervised Scale-Invariant Learning,CVPR,2003,https://openalex.org/A5026825380,Pietro Perona,middle,1951.0,465.0,114647.0,95.0,253.0,52.0,Senior
https://openalex.org/W2154422044,Object Class Recognition by Unsupervised Scale-Invariant Learning,CVPR,2003,https://openalex.org/A5057678172,Andrew Zisserman,last,1985.0,947.0,256876.0,164.0,571.0,18.0,Senior
https://openalex.org/W2149463264,On the Impossibility of Dimension Reduction in L1,FOCS,2003,https://openalex.org/A5025420692,Bo Brinkman,first,2002.0,34.0,455.0,12.0,14.0,1.0,Junior
https://openalex.org/W2149463264,On the Impossibility of Dimension Reduction in L1,FOCS,2003,https://openalex.org/A5071016611,Moses Charikar,last,1997.0,271.0,19156.0,61.0,136.0,6.0,Senior
https://openalex.org/W2121376435,Predicting Problems Caused by Component Upgrades,FSE,2003,https://openalex.org/A5078041729,Stephen McCamant,first,2002.0,93.0,4336.0,26.0,40.0,1.0,Junior
https://openalex.org/W2121376435,Predicting Problems Caused by Component Upgrades,FSE,2003,https://openalex.org/A5032068969,Michael D. Ernst,last,1975.0,348.0,21804.0,72.0,186.0,28.0,Senior
https://openalex.org/W2131467114,A Family of Test Adequacy Criteria for Database-Driven Applications,FSE,2003,https://openalex.org/A5084185098,Gregory M. Kapfhammer,first,2002.0,84.0,1979.0,23.0,51.0,1.0,Junior
https://openalex.org/W2131467114,A Family of Test Adequacy Criteria for Database-Driven Applications,FSE,2003,https://openalex.org/A5047746948,Mary Lou Soffa,last,1977.0,276.0,10675.0,54.0,160.0,26.0,Senior
https://openalex.org/W2142038400,"Eliminating redundancies with a ""composition with adaptation"" meta-programming technique",FSE,2003,https://openalex.org/A5113533321,Stan Jarzabek,first,1993.0,146.0,2193.0,26.0,62.0,10.0,Senior
https://openalex.org/W2142038400,"Eliminating redundancies with a ""composition with adaptation"" meta-programming technique",FSE,2003,https://openalex.org/A5064883489,Shubiao Li,last,2003.0,21.0,156.0,5.0,5.0,0.0,Junior
https://openalex.org/W2066763472,Image-based Rendering using Image-based Priors,ICCV,2003,https://openalex.org/A5096892146,Fitzgibbon,first,2003.0,1.0,158.0,1.0,1.0,0.0,Junior
https://openalex.org/W2066763472,Image-based Rendering using Image-based Priors,ICCV,2003,https://openalex.org/A5096865738,Wexler,middle,2003.0,1.0,158.0,1.0,1.0,0.0,Junior
https://openalex.org/W2066763472,Image-based Rendering using Image-based Priors,ICCV,2003,https://openalex.org/A5063509242,Zisserman,last,1994.0,3.0,6610.0,3.0,3.0,9.0,Senior
https://openalex.org/W2056860348,"Image Parsing: Unifying Segmentation, Detection and Recognition",ICCV,2003,https://openalex.org/A5001760915,Zhuowen Tu,first,1998.0,315.0,41215.0,71.0,163.0,5.0,Junior
https://openalex.org/W2056860348,"Image Parsing: Unifying Segmentation, Detection and Recognition",ICCV,2003,https://openalex.org/A5074843339,Xiang-Rong Chen,middle,1989.0,593.0,9431.0,45.0,253.0,14.0,Senior
https://openalex.org/W2056860348,"Image Parsing: Unifying Segmentation, Detection and Recognition",ICCV,2003,https://openalex.org/A5086706224,Alan Yuille,middle,1967.0,1117.0,100564.0,131.0,531.0,36.0,Senior
https://openalex.org/W2056860348,"Image Parsing: Unifying Segmentation, Detection and Recognition",ICCV,2003,https://openalex.org/A5034228010,Song‐Chun Zhu,last,1991.0,630.0,20787.0,73.0,315.0,12.0,Senior
https://openalex.org/W1992825118,Detecting Pedestrians using Patterns of Motion and Appearance,ICCV,2003,https://openalex.org/A5042310818,Paul Viola,first,1989.0,72.0,50105.0,40.0,60.0,14.0,Senior
https://openalex.org/W1992825118,Detecting Pedestrians using Patterns of Motion and Appearance,ICCV,2003,https://openalex.org/A5064275902,Michael Jones,middle,1979.0,173.0,44836.0,36.0,64.0,24.0,Senior
https://openalex.org/W1992825118,Detecting Pedestrians using Patterns of Motion and Appearance,ICCV,2003,https://openalex.org/A5003047938,Daniel Snow,last,1998.0,5.0,2246.0,4.0,4.0,5.0,Junior
https://openalex.org/W2160510992,Precise Dynamic Slicing Algorithms,ICSE,2003,https://openalex.org/A5100362465,Xiangyu Zhang,first,2003.0,427.0,317862.0,76.0,200.0,0.0,Junior
https://openalex.org/W2160510992,Precise Dynamic Slicing Algorithms,ICSE,2003,https://openalex.org/A5100699251,Rajiv Gupta,middle,1974.0,514.0,12095.0,60.0,228.0,29.0,Senior
https://openalex.org/W2160510992,Precise Dynamic Slicing Algorithms,ICSE,2003,https://openalex.org/A5026996875,Youtao Zhang,last,2000.0,317.0,7807.0,43.0,139.0,3.0,Junior
https://openalex.org/W4243167850,Modular Verification of Software Components in C,ICSE,2003,https://openalex.org/A5084751293,Sagar Chaki,first,2001.0,137.0,3344.0,29.0,57.0,2.0,Junior
https://openalex.org/W4243167850,Modular Verification of Software Components in C,ICSE,2003,https://openalex.org/A5110048758,E. M. Clarke,middle,1915.0,99.0,22964.0,44.0,85.0,88.0,Senior
https://openalex.org/W4243167850,Modular Verification of Software Components in C,ICSE,2003,https://openalex.org/A5026932942,Alex Groce,middle,2001.0,191.0,4679.0,38.0,85.0,2.0,Junior
https://openalex.org/W4243167850,Modular Verification of Software Components in C,ICSE,2003,https://openalex.org/A5075978538,Sumit Kumar Jha,middle,1995.0,214.0,2719.0,26.0,54.0,8.0,Senior
